No,datetime,duration,x,y,z,qw,qx,qy,qz,target_x,target_y,target_z
71,2024-06-27 23:53:09,4.973935,-0.000345,-0.001034,0.199341,-0.749505,-0.006990,-0.002042,0.661958,0,0,0.001
72,2024-06-27 23:53:09,4.973986,-0.000435,-0.001017,0.199374,-0.749504,-0.006999,-0.002036,0.661960,0,0,0.001
73,2024-06-27 23:53:09,4.974040,-0.000544,-0.000983,0.199422,-0.749494,-0.007009,-0.002032,0.661971,0,0,0.001
74,2024-06-27 23:53:09,4.974155,-0.000614,-0.000953,0.199463,-0.749486,-0.006990,-0.002034,0.661981,0,0,0.001
75,2024-06-27 23:53:09,5.173783,-0.000839,-0.000836,0.199604,-0.749475,-0.006972,-0.002060,0.661993,0,0,0.001
76,2024-06-27 23:53:09,5.173847,-0.000910,-0.000802,0.199635,-0.749461,-0.006983,-0.002061,0.662008,0,0,0.001
77,2024-06-27 23:53:09,5.173895,-0.000957,-0.000738,0.199691,-0.749455,-0.006977,-0.002060,0.662015,0,0,0.001
78,2024-06-27 23:53:09,5.173946,-0.001001,-0.000693,0.199723,-0.749452,-0.006973,-0.002051,0.662018,0,0,0.001
79,2024-06-27 23:53:09,5.174170,-0.001051,-0.000644,0.199762,-0.749455,-0.006965,-0.002049,0.662015,0,0,0.001
80,2024-06-27 23:53:10,5.373823,-0.001206,-0.000466,0.199935,-0.749440,-0.006957,-0.002034,0.662033,0,0,0.001
81,2024-06-27 23:53:10,5.373888,-0.001249,-0.000415,0.199987,-0.749438,-0.006952,-0.002042,0.662035,0,0,0.001
82,2024-06-27 23:53:10,5.373965,-0.001263,-0.000348,0.200041,-0.749441,-0.006952,-0.002048,0.662032,0,0,0.001
83,2024-06-27 23:53:10,5.374022,-0.001315,-0.000301,0.200086,-0.749441,-0.006956,-0.002053,0.662031,0,0,0.001
84,2024-06-27 23:53:10,5.374108,-0.001365,-0.000252,0.200129,-0.749447,-0.006971,-0.002049,0.662024,0,0,0.001
85,2024-06-27 23:53:10,5.573830,-0.001460,-0.000088,0.200307,-0.749452,-0.006988,-0.002056,0.662018,0,0,0.001
86,2024-06-27 23:53:10,5.573894,-0.001506,-0.000052,0.200356,-0.749452,-0.006985,-0.002049,0.662019,0,0,0.001
87,2024-06-27 23:53:10,5.573945,-0.001545,-0.000016,0.200403,-0.749447,-0.006988,-0.002056,0.662025,0,0,0.001
88,2024-06-27 23:53:10,5.573999,-0.001562,0.000014,0.200448,-0.749444,-0.006996,-0.002066,0.662027,0,0,1
89,2024-06-27 23:53:10,5.574054,-0.001580,0.000044,0.200493,-0.749438,-0.006980,-0.002059,0.662034,0,0,1
90,2024-06-27 23:53:10,5.773781,-0.001611,0.000153,0.200677,-0.749424,-0.006962,-0.002062,0.662051,0,0,1
91,2024-06-27 23:53:10,5.773864,-0.001627,0.000184,0.200740,-0.749413,-0.006955,-0.002068,0.662064,0,0,1
92,2024-06-27 23:53:10,5.773931,-0.001600,0.000210,0.200817,-0.749415,-0.006964,-0.002068,0.662061,0,0,1
93,2024-06-27 23:53:10,5.774000,-0.001609,0.000238,0.200893,-0.749421,-0.006939,-0.002064,0.662055,0,0,1
94,2024-06-27 23:53:10,5.774123,-0.001614,0.000256,0.200962,-0.749425,-0.006965,-0.002089,0.662049,0,0,1
95,2024-06-27 23:53:10,5.983666,-0.001547,0.000274,0.201196,-0.749405,-0.006944,-0.002063,0.662072,0,0,1
96,2024-06-27 23:53:10,5.983768,-0.001537,0.000277,0.201296,-0.749368,-0.007004,-0.002094,0.662113,0,0,1
97,2024-06-27 23:53:10,5.983846,-0.001510,0.000278,0.201391,-0.749403,-0.006962,-0.002112,0.662075,0,0,1
98,2024-06-27 23:53:10,5.983919,-0.001468,0.000280,0.201479,-0.749384,-0.006974,-0.002106,0.662096,0,0,1
99,2024-06-27 23:53:10,5.983997,-0.001438,0.000278,0.201572,-0.749365,-0.006979,-0.002089,0.662117,0,0,1
100,2024-06-27 23:53:10,6.173762,-0.001287,0.000260,0.201879,-0.749524,-0.006887,-0.002272,0.661938,0,0,1
101,2024-06-27 23:53:10,6.173852,-0.001243,0.000256,0.201954,-0.749579,-0.006816,-0.002365,0.661876,0,0,1
102,2024-06-27 23:53:10,6.173908,-0.001195,0.000242,0.202052,-0.749530,-0.006628,-0.002407,0.661933,0,0,1
103,2024-06-27 23:53:10,6.173961,-0.001133,0.000234,0.202137,-0.749346,-0.006772,-0.002446,0.662139,0,0,1
104,2024-06-27 23:53:10,6.174015,-0.001103,0.000204,0.202073,-0.749318,-0.007347,-0.002118,0.662166,0,0,1
105,2024-06-27 23:53:11,6.373954,-0.000959,0.000168,0.202331,-0.749325,-0.007372,-0.002252,0.662158,0,0,1
106,2024-06-27 23:53:11,6.374028,-0.000932,0.000136,0.202353,-0.749209,-0.006838,-0.002279,0.662295,0,0,1
107,2024-06-27 23:53:11,6.374174,-0.000887,0.000121,0.202419,-0.749221,-0.006816,-0.002304,0.662281,0,0,1
108,2024-06-27 23:53:11,6.374242,-0.000806,0.000082,0.202454,-0.749231,-0.007094,-0.002317,0.662267,0,0,1
109,2024-06-27 23:53:11,6.374308,-0.000779,0.000132,0.202496,-0.749243,-0.007605,-0.002559,0.662247,0,0,1
110,2024-06-27 23:53:11,6.573823,-0.000596,0.000076,0.202626,-0.749049,-0.007637,-0.002991,0.662464,0,0,1
111,2024-06-27 23:53:11,6.573892,-0.000534,0.000093,0.202675,-0.749279,-0.006281,-0.002002,0.662221,0,0,1
112,2024-06-27 23:53:11,6.573944,-0.000533,0.000089,0.202740,-0.749196,-0.006865,-0.002175,0.662310,0,0,1
113,2024-06-27 23:53:11,6.573997,-0.000550,0.000065,0.202835,-0.749324,-0.006947,-0.002376,0.662163,0,0,1
114,2024-06-27 23:53:11,6.574054,-0.000545,0.000121,0.202881,-0.749236,-0.007405,-0.002392,0.662258,0,0,1
115,2024-06-27 23:53:11,6.773856,-0.000440,0.000226,0.203121,-0.749288,-0.007266,-0.002275,0.662200,0,0,1
116,2024-06-27 23:53:11,6.773951,-0.000420,0.000283,0.203184,-0.749130,-0.006984,-0.002163,0.662382,0,0,1
117,2024-06-27 23:53:11,6.774027,-0.000417,0.000337,0.203252,-0.749067,-0.006934,-0.001937,0.662456,0,0,1
118,2024-06-27 23:53:11,6.774162,-0.000415,0.000358,0.203354,-0.748980,-0.007085,-0.001927,0.662551,0,0,1
119,2024-06-27 23:53:11,6.774229,-0.000360,0.000388,0.203452,-0.749143,-0.007335,-0.002188,0.662364,0,0,1
120,2024-06-27 23:53:11,6.973792,-0.000175,0.000535,0.204558,-0.748694,-0.007175,-0.000430,0.662877,0,0,1
121,2024-06-27 23:53:11,6.973862,-0.000068,0.000601,0.205762,-0.748345,-0.007599,0.000581,0.663265,0,0,1
122,2024-06-27 23:53:11,6.973913,0.000031,0.000713,0.207426,-0.747762,-0.008337,0.002478,0.663909,0,0,1
123,2024-06-27 23:53:11,6.973965,0.000113,0.000847,0.209965,-0.747237,-0.009131,0.004940,0.664476,0,0,1
124,2024-06-27 23:53:11,6.974019,0.000112,0.001073,0.213420,-0.746515,-0.009798,0.008154,0.665246,0,0,1
125,2024-06-27 23:53:11,7.173814,-0.000172,0.001831,0.222926,-0.745021,-0.012057,0.016931,0.666717,0,0,1
126,2024-06-27 23:53:11,7.173887,-0.000501,0.002319,0.228781,-0.744049,-0.012948,0.021817,0.667643,0,0,1
127,2024-06-27 23:53:11,7.173944,-0.001028,0.002908,0.235810,-0.743053,-0.013316,0.025713,0.668606,0,0,1
128,2024-06-27 23:53:11,7.173999,-0.002176,0.003913,0.246570,-0.741933,-0.013064,0.030252,0.669664,0,0,1
129,2024-06-27 23:53:11,7.174056,-0.003270,0.004705,0.254579,-0.740538,-0.013916,0.035287,0.670943,0,0,1
130,2024-06-27 23:53:12,7.373802,-0.010599,0.009623,0.293642,-0.735696,-0.020201,0.047342,0.675353,0,0,1
131,2024-06-27 23:53:12,7.373891,-0.013832,0.011648,0.306866,-0.734110,-0.022614,0.048381,0.676927,0,0,1
132,2024-06-27 23:53:12,7.373972,-0.017692,0.013982,0.321852,-0.732397,-0.024980,0.048530,0.678687,0,0,1
133,2024-06-27 23:53:12,7.374029,-0.021897,0.016447,0.335286,-0.730617,-0.025377,0.046859,0.680705,0,0,1
134,2024-06-27 23:53:12,7.374138,-0.026472,0.018896,0.349697,-0.729120,-0.025419,0.045009,0.682431,0,0,1
135,2024-06-27 23:53:12,7.573791,-0.042305,0.026381,0.392881,-0.723780,-0.017614,0.029643,0.689169,0,0,1
136,2024-06-27 23:53:12,7.573865,-0.047040,0.028340,0.404840,-0.722157,-0.013139,0.023464,0.691206,0,0,1
137,2024-06-27 23:53:12,7.573922,-0.053353,0.030737,0.420403,-0.720583,-0.008892,0.017674,0.693087,0,0,1
138,2024-06-27 23:53:12,7.573976,-0.059013,0.032841,0.435192,-0.718385,-0.003010,0.009201,0.695578,0,0,1
139,2024-06-27 23:53:12,7.574031,-0.064800,0.034678,0.450096,-0.716166,0.003425,0.001252,0.697921,0,0,1
140,2024-06-27 23:53:12,7.773794,-0.074779,0.037800,0.481223,-0.712226,0.012991,-0.011832,0.701730,0,0,1
141,2024-06-27 23:53:12,7.773866,-0.078766,0.039143,0.497161,-0.710729,0.016405,-0.016365,0.703085,0,0,1
142,2024-06-27 23:53:12,7.773920,-0.082426,0.040051,0.513351,-0.708738,0.019956,-0.021277,0.704869,0,0,1
143,2024-06-27 23:53:12,7.773973,-0.084573,0.040684,0.526026,-0.706964,0.022433,-0.024800,0.706459,0,0,1
144,2024-06-27 23:53:12,7.774027,-0.086143,0.040857,0.540552,0.705549,-0.024304,0.027127,-0.707724,0,0,1
145,2024-06-27 23:53:12,7.973833,-0.086382,0.041011,0.570389,0.702711,-0.025788,0.028813,-0.710424,0,0,1
146,2024-06-27 23:53:12,7.973913,-0.085399,0.040916,0.583040,0.701605,-0.025006,0.027607,-0.711592,0,0,1
147,2024-06-27 23:53:12,7.973968,-0.083002,0.040328,0.597640,0.700783,-0.023598,0.025171,-0.712539,0,0,1
148,2024-06-27 23:53:12,7.974023,-0.079256,0.039821,0.614632,0.700100,-0.020863,0.021377,-0.713420,0,0,1
149,2024-06-27 23:53:12,7.974127,-0.075182,0.039011,0.627424,0.699425,-0.018024,0.016135,-0.714297,0,0,1
150,2024-06-27 23:53:12,8.173791,-0.065725,0.037937,0.653494,0.698586,-0.011047,0.003798,-0.715431,0,0,1
151,2024-06-27 23:53:12,8.173867,-0.061319,0.037543,0.664116,0.698288,-0.008631,-0.001375,-0.715764,0,0,1
152,2024-06-27 23:53:12,8.173924,-0.055521,0.036886,0.675782,0.698051,-0.004567,-0.007342,-0.715996,0,0,1
153,2024-06-27 23:53:12,8.173977,-0.050767,0.036641,0.685898,0.697976,-0.001778,-0.011443,-0.716027,0,0,1
154,2024-06-27 23:53:12,8.174033,-0.045766,0.036520,0.696276,0.697843,0.000706,-0.015401,-0.716085,0,0,1
155,2024-06-27 23:53:13,8.373764,-0.028460,0.036645,0.728366,0.698163,0.008937,-0.025116,-0.715442,0,0,1
156,2024-06-27 23:53:13,8.373852,-0.023197,0.036843,0.737155,0.698275,0.010653,-0.026813,-0.715248,0,0,1
157,2024-06-27 23:53:13,8.373942,-0.018415,0.037377,0.747076,0.698692,0.012552,-0.028081,-0.714761,0,0,1
158,2024-06-27 23:53:13,8.374139,-0.013208,0.037942,0.756703,0.699056,0.013915,-0.028809,-0.714351,0,0,1
159,2024-06-27 23:53:13,8.374214,-0.008903,0.038695,0.766047,0.699553,0.015245,-0.028981,-0.713830,0,0,1
160,2024-06-27 23:53:13,8.573776,0.002835,0.041064,0.790732,0.701473,0.016422,-0.026943,-0.711997,0,0,1
161,2024-06-27 23:53:13,8.573852,0.005736,0.041726,0.797112,0.702313,0.016226,-0.025158,-0.711238,0,0,1
162,2024-06-27 23:53:13,8.573919,0.009591,0.042653,0.805575,0.703174,0.016145,-0.023099,-0.710459,0,0,1
163,2024-06-27 23:53:13,8.573983,0.012144,0.043303,0.811444,0.704205,0.015477,-0.020823,-0.709523,0,0,1
164,2024-06-27 23:53:13,8.574051,0.015359,0.044070,0.818434,0.705178,0.014577,-0.018626,-0.708636,0,0,1
165,2024-06-27 23:53:13,8.780888,0.021114,0.045487,0.832515,-0.707774,-0.013007,0.013903,0.706182,0,0,1
166,2024-06-27 23:53:13,8.780965,0.023513,0.046022,0.838679,-0.708753,-0.012526,0.012128,0.705241,0,0,1
167,2024-06-27 23:53:13,8.781040,0.026385,0.046473,0.845199,-0.710093,-0.012201,0.010876,0.703918,0,0,1
168,2024-06-27 23:53:13,8.781111,0.028339,0.046721,0.849717,-0.711550,-0.011764,0.009183,0.702477,0,0,1
169,2024-06-27 23:53:13,8.781183,0.030566,0.046960,0.855148,-0.712764,-0.011131,0.008376,0.701265,0,0,1
170,2024-06-27 23:53:13,8.981341,0.036958,0.046828,0.868274,-0.717180,-0.010385,0.006795,0.696777,0,0,1
171,2024-06-27 23:53:13,8.981448,0.038964,0.046623,0.872350,-0.718433,-0.010132,0.006713,0.695490,0,0,1
172,2024-06-27 23:53:13,8.981523,0.041340,0.046214,0.876688,-0.719951,-0.009631,0.006988,0.693922,0,0,1
173,2024-06-27 23:53:13,8.981598,0.043359,0.045873,0.880488,-0.721549,-0.009035,0.007302,0.692266,0,0,1
174,2024-06-27 23:53:13,8.981673,0.045275,0.045462,0.883981,-0.722781,-0.008826,0.008150,0.690973,0,0,1
175,2024-06-27 23:53:13,9.181082,0.051917,0.043640,0.895561,-0.727100,-0.008809,0.011852,0.686373,0,0,1
176,2024-06-27 23:53:13,9.181165,0.053482,0.043170,0.898270,-0.728365,-0.009234,0.013257,0.684999,0,0,1
177,2024-06-27 23:53:13,9.181224,0.055090,0.042688,0.901098,-0.729427,-0.009622,0.014678,0.683834,0,0,1
178,2024-06-27 23:53:13,9.181288,0.056769,0.042153,0.904114,-0.730327,-0.009868,0.015820,0.682844,0,0,1
179,2024-06-27 23:53:13,9.181356,0.058304,0.041657,0.906932,-0.731408,-0.010424,0.017494,0.681636,0,0,1
180,2024-06-27 23:53:14,9.381200,0.061812,0.040510,0.914889,-0.734249,-0.013499,0.021105,0.678418,0,0,1
181,2024-06-27 23:53:14,9.381277,0.062511,0.040305,0.917670,-0.735165,-0.014152,0.022081,0.677381,0,0,1
182,2024-06-27 23:53:14,9.381373,0.063071,0.040092,0.920004,-0.735868,-0.014341,0.022853,0.676587,0,0,1
183,2024-06-27 23:53:14,9.381446,0.063323,0.039972,0.922127,-0.736453,-0.014634,0.023334,0.675928,0,0,1
184,2024-06-27 23:53:14,9.381518,0.063267,0.039950,0.924692,-0.736933,-0.014889,0.023654,0.675388,0,0,1
185,2024-06-27 23:53:14,9.581334,0.061967,0.040067,0.932197,-0.738568,-0.015554,0.022997,0.673607,0,0,1
186,2024-06-27 23:53:14,9.581407,0.061212,0.040180,0.934333,-0.738796,-0.015336,0.022171,0.673390,0,0,1
187,2024-06-27 23:53:14,9.581471,0.060202,0.040333,0.936431,-0.739076,-0.015468,0.021456,0.673102,0,0,1
188,2024-06-27 23:53:14,9.581540,0.059089,0.040519,0.938295,-0.739259,-0.014690,0.020296,0.672955,0,0,1
189,2024-06-27 23:53:14,9.581605,0.057431,0.041003,0.941089,-0.739399,-0.014014,0.018794,0.672859,0,0,1
190,2024-06-27 23:53:14,9.781693,0.054150,0.041953,0.945745,-0.739462,-0.011907,0.016263,0.672896,0,0,1
191,2024-06-27 23:53:14,9.781783,0.052405,0.042291,0.947738,-0.739442,-0.010494,0.014888,0.672974,0,0,1
192,2024-06-27 23:53:14,9.781852,0.050272,0.043042,0.950271,-0.739438,-0.009761,0.013333,0.673022,0,0,1
193,2024-06-27 23:53:14,9.781928,0.048624,0.043536,0.952024,-0.739328,-0.008517,0.011860,0.673187,0,0,1
194,2024-06-27 23:53:14,9.782003,0.046931,0.044033,0.953772,-0.739196,-0.007774,0.010328,0.673366,0,0,1
195,2024-06-27 23:53:14,9.981540,0.041139,0.046438,0.960289,-0.738559,-0.005118,0.006023,0.674143,0,0,1
196,2024-06-27 23:53:14,9.981629,0.039790,0.047057,0.961741,-0.738249,-0.004524,0.005101,0.674494,0,0,1
197,2024-06-27 23:53:14,9.981693,0.038475,0.047633,0.963106,-0.738026,-0.003858,0.004322,0.674748,0,0,1
198,2024-06-27 23:53:14,9.981758,0.037085,0.048787,0.965187,-0.737591,-0.001506,0.003337,0.675238,0,0,1
199,2024-06-27 23:53:14,9.981832,0.036328,0.049549,0.966558,-0.737222,0.000827,0.002629,0.675645,0,0,1
200,2024-06-27 23:53:14,10.181600,0.035701,0.052555,0.970163,-0.736359,0.009737,-0.000465,0.676521,0,0,1
201,2024-06-27 23:53:14,10.181699,0.036487,0.053826,0.971269,-0.735923,0.016387,-0.002629,0.676861,0,0,1
202,2024-06-27 23:53:14,10.181783,0.037540,0.055888,0.972856,-0.735350,0.022416,-0.004634,0.677301,0,0,1
203,2024-06-27 23:53:14,10.181857,0.039915,0.057761,0.973836,-0.734794,0.029399,-0.007128,0.677615,0,0,1
204,2024-06-27 23:53:14,10.181943,0.042106,0.060284,0.975344,-0.734363,0.034501,-0.009364,0.677815,0,0,1
205,2024-06-27 23:53:15,10.381577,0.055030,0.069094,0.978267,-0.733523,0.045321,-0.014653,0.677993,0,0,1
206,2024-06-27 23:53:15,10.381695,0.060487,0.072318,0.978883,-0.733397,0.046420,-0.015381,0.678040,0,0,1
207,2024-06-27 23:53:15,10.381809,0.068266,0.077068,0.980136,-0.733473,0.046018,-0.016292,0.677963,0,0,1
208,2024-06-27 23:53:15,10.381894,0.074534,0.080629,0.980948,-0.733637,0.044875,-0.016453,0.677859,1,0.5,1
209,2024-06-27 23:53:15,10.381976,0.082800,0.084893,0.981628,-0.733815,0.043087,-0.016143,0.677789,1,0.5,1
210,2024-06-27 23:53:15,10.581614,0.102699,0.095940,0.984079,-0.734594,0.036153,-0.013486,0.677409,1,0.5,1
211,2024-06-27 23:53:15,10.581703,0.113705,0.101158,0.984653,-0.735068,0.031245,-0.011482,0.677176,1,0.5,1
212,2024-06-27 23:53:15,10.581772,0.122623,0.105591,0.985442,-0.735561,0.026288,-0.009416,0.676882,1,0.5,1
