No,datetime,duration,x,y,z,qw,qx,qy,qz,target_x,target_y,target_z
174,2024-06-30 08:45:55,9.180566,-0.009612,0.051922,1.021894,-0.711787,-0.003305,-0.002154,0.702384,0,0,1
175,2024-06-30 08:45:55,9.180649,-0.008564,0.051526,1.026011,-0.713245,-0.003030,-0.001574,0.700906,0,0,1
176,2024-06-30 08:45:55,9.180722,-0.007225,0.051100,1.029736,-0.715402,-0.003522,-0.000548,0.698704,0,0,1
177,2024-06-30 08:45:55,9.180793,-0.006014,0.050504,1.032957,-0.717091,-0.003925,0.000198,0.696968,0,0,1
178,2024-06-30 08:45:55,9.180865,-0.004431,0.049853,1.035726,-0.719058,-0.004263,0.001681,0.694935,0,0,1
179,2024-06-30 08:45:55,9.380587,-0.002053,0.048160,1.039274,-0.723521,-0.005918,0.004621,0.690262,0,0,1
180,2024-06-30 08:45:55,9.380670,-0.000977,0.047382,1.040082,-0.725755,-0.006786,0.006317,0.687891,0,0,1
181,2024-06-30 08:45:55,9.380742,0.000120,0.046406,1.040628,-0.727923,-0.008428,0.007764,0.685563,0,0,1
182,2024-06-30 08:45:55,9.380814,0.001281,0.045486,1.040589,-0.730203,-0.009373,0.009282,0.683103,0,0,1
183,2024-06-30 08:45:55,9.380891,0.002133,0.044678,1.040404,-0.732511,-0.010010,0.010413,0.680602,0,0,1
184,2024-06-30 08:45:55,9.580762,0.003875,0.042043,1.037992,-0.739739,-0.009776,0.013076,0.672696,0,0,1
185,2024-06-30 08:45:55,9.580855,0.004207,0.041298,1.036788,-0.741527,-0.009192,0.013209,0.670730,0,0,1
186,2024-06-30 08:45:55,9.580923,0.004139,0.040605,1.035268,-0.743808,-0.008773,0.013391,0.668201,0,0,1
187,2024-06-30 08:45:55,9.580988,0.004079,0.040079,1.033863,-0.745906,-0.008451,0.013698,0.665856,0,0,1
188,2024-06-30 08:45:55,9.581054,0.003756,0.039474,1.031821,-0.747842,-0.008013,0.013583,0.663690,0,0,1
189,2024-06-30 08:45:56,9.781087,0.003048,0.038214,1.026620,-0.752410,-0.005875,0.013176,0.658537,0,0,1
190,2024-06-30 08:45:56,9.781169,0.002264,0.037948,1.024931,-0.754877,-0.004311,0.012946,0.655725,0,0,1
191,2024-06-30 08:45:56,9.781244,0.001721,0.037586,1.022648,-0.757371,-0.003961,0.012291,0.652857,0,0,1
192,2024-06-30 08:45:56,9.781328,0.000777,0.037332,1.020287,-0.760098,-0.003221,0.011712,0.649695,0,0,1
193,2024-06-30 08:45:56,9.781411,-0.000237,0.037296,1.018170,-0.761965,-0.002774,0.011041,0.647518,0,0,1
194,2024-06-30 08:45:56,9.981020,-0.001669,0.037065,1.014108,-0.766151,-0.001947,0.009603,0.642586,0,0,1
195,2024-06-30 08:45:56,9.981097,-0.002781,0.037182,1.012398,-0.768291,-0.001898,0.008507,0.640041,1,0.5,1
196,2024-06-30 08:45:56,9.981170,-0.003477,0.037239,1.010830,-0.770377,-0.001508,0.007222,0.637546,1,0.5,1
197,2024-06-30 08:45:56,9.981250,-0.004403,0.037498,1.009414,-0.772122,-0.000675,0.006185,0.635444,1,0.5,1
198,2024-06-30 08:45:56,9.981341,-0.005164,0.037964,1.008235,-0.774362,0.000325,0.004821,0.632724,1,0.5,1
199,2024-06-30 08:45:56,10.180991,-0.005305,0.039075,1.005368,-0.778316,0.007304,0.000713,0.627829,1,0.5,1
200,2024-06-30 08:45:56,10.181089,-0.004796,0.040163,1.004782,-0.780416,0.012926,-0.002224,0.625123,1,0.5,1
201,2024-06-30 08:45:56,10.181170,-0.003782,0.041468,1.004571,-0.781819,0.019339,-0.004458,0.623189,1,0.5,1
202,2024-06-30 08:45:56,10.181254,-0.002126,0.042709,1.003876,-0.783277,0.025700,-0.007521,0.621096,1,0.5,1
203,2024-06-30 08:45:56,10.181337,0.000072,0.044605,1.004029,-0.784731,0.032011,-0.010901,0.618914,1,0.5,1
204,2024-06-30 08:45:56,10.381215,0.007812,0.049530,1.003417,-0.787114,0.042602,-0.016282,0.615119,1,0.5,1
205,2024-06-30 08:45:56,10.381333,0.012142,0.052472,1.003926,-0.788234,0.046849,-0.018557,0.613309,1,0.5,1
206,2024-06-30 08:45:56,10.381414,0.018861,0.056459,1.004260,-0.789271,0.049096,-0.019730,0.611761,1,0.5,1
207,2024-06-30 08:45:56,10.381486,0.025572,0.060162,1.004178,-0.790265,0.049439,-0.020132,0.610436,1,0.5,1
208,2024-06-30 08:45:56,10.381561,0.032490,0.064278,1.004899,-0.791321,0.048804,-0.019565,0.609136,1,0.5,1
209,2024-06-30 08:45:56,10.581095,0.051844,0.074664,1.006243,-0.792983,0.044043,-0.017898,0.607386,1,0.5,1
210,2024-06-30 08:45:56,10.581225,0.061105,0.079845,1.007627,-0.793733,0.039996,-0.016229,0.606733,1,0.5,1
211,2024-06-30 08:45:56,10.581322,0.072173,0.085558,1.008425,-0.794437,0.034296,-0.014519,0.606204,1,0.5,1
